,DATE,TMAX,TMIN,PRCP,AWND,TAVG,DISCOVERY_TIME,STAT_CAUSE_DESCR,FIRE_SIZE,FIRE_SIZE_CLASS,MONTH,DAY_OF_WEEK,IS_WILDFIRE
266,1999-03-19,24.4,4.4,0.0,2.4,14.4,,Miscellaneous,0.1,A,3,Friday,True
267,1999-03-20,15.6,5.0,0.3,2.0,10.6,,Miscellaneous,0.1,A,3,Saturday,True
268,1999-03-21,20.0,5.0,0.0,2.3,12.8,,,25.10436152954805,,3,Sunday,False
269,1999-03-22,21.1,5.0,0.0,2.2,13.3,1400.0,Equipment Use,0.1,A,3,Monday,True
270,1999-03-23,17.2,6.7,0.0,2.3,12.2,230.0,Miscellaneous,0.1,A,3,Tuesday,True
271,1999-03-24,20.6,6.1,0.0,1.7,13.3,,,25.10436152954805,,3,Wednesday,False
272,1999-03-25,15.6,6.7,0.8,2.1,11.1,,,25.10436152954805,,3,Thursday,False
273,1999-03-26,19.4,6.1,0.0,1.9,12.8,,Equipment Use,0.5,B,3,Friday,True
274,1999-03-27,18.3,11.7,0.0,1.7,15.0,,Arson,1.0,B,3,Saturday,True
275,1999-03-28,22.2,6.1,0.0,1.6,14.4,1442.0,Children,0.1,A,3,Sunday,True
276,1999-03-29,27.2,5.0,0.0,2.2,16.1,,Miscellaneous,0.1,A,3,Monday,True
277,1999-03-30,19.4,5.6,0.0,2.5,12.8,,Equipment Use,0.1,A,3,Tuesday,True
278,1999-03-31,16.1,7.2,0.0,2.7,11.7,,,25.10436152954805,,3,Wednesday,False
279,1999-04-01,14.4,2.8,2.5,1.6,8.9,,,25.10436152954805,,4,Thursday,False
280,1999-04-02,17.2,0.0,0.3,2.5,8.9,,,25.10436152954805,,4,Friday,False
281,1999-04-03,16.7,3.3,0.0,3.2,10.0,,,25.10436152954805,,4,Saturday,False
282,1999-04-04,17.8,1.7,0.0,2.6,10.0,1338.0,Equipment Use,0.1,A,4,Sunday,True
283,1999-04-05,18.3,2.2,0.0,2.9,10.6,,,25.10436152954805,,4,Monday,False
284,1999-04-06,11.7,5.6,3.3,2.1,8.9,,,25.10436152954805,,4,Tuesday,False
285,1999-04-07,13.3,6.1,8.4,2.0,10.0,,,25.10436152954805,,4,Wednesday,False
286,1999-04-08,15.0,7.2,2.3,3.6,11.1,,,25.10436152954805,,4,Thursday,False
287,1999-04-09,16.1,1.7,0.0,2.5,8.9,,Miscellaneous,0.1,A,4,Friday,True
288,1999-04-10,21.7,1.7,0.0,1.9,11.7,1800.0,Equipment Use,0.1,A,4,Saturday,True
289,1999-04-11,14.4,5.0,11.2,2.3,10.0,,Miscellaneous,0.1,A,4,Sunday,True
290,1999-04-12,14.4,7.8,2.0,2.1,11.1,,,25.10436152954805,,4,Monday,False
291,1999-04-13,18.9,9.4,0.0,1.4,14.4,,,25.10436152954805,,4,Tuesday,False
292,1999-04-14,32.2,6.7,0.0,3.1,19.4,,Miscellaneous,0.1,A,4,Wednesday,True
293,1999-04-15,31.1,7.2,0.0,5.9,19.4,1557.0,Smoking,0.1,A,4,Thursday,True
294,1999-04-16,32.8,8.9,0.0,1.8,21.1,1942.0,Equipment Use,0.1,A,4,Friday,True
295,1999-04-17,35.0,12.2,0.0,1.7,23.9,1225.0,Children,0.1,A,4,Saturday,True
296,1999-04-18,33.9,11.1,0.0,1.7,22.8,,Equipment Use,0.3,B,4,Sunday,True
297,1999-04-19,33.9,10.6,0.0,2.2,22.2,,Children,0.1,A,4,Monday,True
298,1999-04-20,27.8,10.0,0.0,2.9,18.9,1630.0,Smoking,0.1,A,4,Tuesday,True
299,1999-04-21,21.1,11.7,0.0,2.7,16.7,,,25.10436152954805,,4,Wednesday,False
300,1999-04-22,18.9,9.4,0.0,2.6,14.4,,Children,0.1,A,4,Thursday,True
301,1999-04-23,18.9,9.4,1.5,2.4,14.4,,,25.10436152954805,,4,Friday,False
302,1999-04-24,16.1,11.1,1.0,1.8,13.9,,,25.10436152954805,,4,Saturday,False
303,1999-04-25,21.1,10.0,0.0,1.9,15.6,,,25.10436152954805,,4,Sunday,False
304,1999-04-26,23.9,7.2,0.0,2.1,15.6,,,25.10436152954805,,4,Monday,False
305,1999-04-27,24.4,8.9,0.0,2.1,16.7,1307.0,Arson,0.1,A,4,Tuesday,True
306,1999-04-28,17.8,7.8,1.3,2.7,12.8,1053.0,Campfire,1.0,B,4,Wednesday,True
307,1999-04-29,17.2,5.0,0.0,2.3,11.1,,,25.10436152954805,,4,Thursday,False
308,1999-04-30,13.3,7.2,1.3,1.4,10.6,,,25.10436152954805,,4,Friday,False
309,1999-05-01,22.2,5.0,0.0,2.1,13.9,,,25.10436152954805,,5,Saturday,False
310,1999-05-02,18.9,7.8,0.0,3.0,13.3,1628.0,Smoking,0.1,A,5,Sunday,True
311,1999-05-03,17.2,11.1,0.0,2.4,14.4,,Equipment Use,0.1,A,5,Monday,True
312,1999-05-04,20.6,9.4,0.0,2.1,15.0,,,25.10436152954805,,5,Tuesday,False
313,1999-05-05,29.4,6.7,0.0,2.1,18.3,,Miscellaneous,200.0,D,5,Wednesday,True
314,1999-05-06,31.1,9.4,0.0,2.4,20.6,,,25.10436152954805,,5,Thursday,False
315,1999-05-07,27.8,10.0,0.0,2.2,18.9,1950.0,Arson,0.1,A,5,Friday,True
316,1999-05-08,22.8,11.1,0.0,2.8,17.2,1658.0,Children,0.1,A,5,Saturday,True
317,1999-05-09,20.0,12.8,0.0,3.8,16.7,,Smoking,0.1,A,5,Sunday,True
318,1999-05-10,23.9,11.1,0.0,2.3,17.8,,,25.10436152954805,,5,Monday,False
319,1999-05-11,27.2,9.4,0.0,2.1,18.3,,Children,0.1,A,5,Tuesday,True
320,1999-05-12,28.9,10.6,0.0,3.1,20.0,1900.0,Equipment Use,0.1,A,5,Wednesday,True
321,1999-05-13,21.1,13.9,0.0,3.1,17.8,1616.0,Smoking,0.1,A,5,Thursday,True
322,1999-05-14,23.3,12.2,0.0,3.3,17.8,,Children,0.1,A,5,Friday,True
323,1999-05-15,21.1,11.7,0.0,2.6,16.7,,Miscellaneous,0.1,A,5,Saturday,True
324,1999-05-16,25.0,10.6,0.0,2.2,17.8,,Equipment Use,1.0,B,5,Sunday,True
325,1999-05-17,31.1,9.4,0.0,2.4,20.6,1458.0,Railroad,0.8,B,5,Monday,True
326,1999-05-18,30.0,11.1,0.0,2.5,20.6,,Miscellaneous,0.1,A,5,Tuesday,True
327,1999-05-19,24.4,11.7,0.0,2.3,18.3,,Children,1.0,B,5,Wednesday,True
328,1999-05-20,23.9,12.8,0.0,3.0,18.3,,Miscellaneous,0.5,B,5,Thursday,True
329,1999-05-21,21.1,12.8,0.0,2.8,17.2,,Children,0.1,A,5,Friday,True
330,1999-05-22,20.0,12.2,0.3,2.1,16.1,2257.0,Equipment Use,0.1,A,5,Saturday,True
331,1999-05-23,23.9,11.7,0.3,2.1,17.8,,Miscellaneous,1.0,B,5,Sunday,True
332,1999-05-24,26.1,10.6,0.0,1.8,18.3,,Equipment Use,0.5,B,5,Monday,True
333,1999-05-25,28.3,11.7,0.0,2.7,20.0,,,25.10436152954805,,5,Tuesday,False
334,1999-05-26,30.0,11.7,0.0,2.5,21.1,,Equipment Use,0.1,A,5,Wednesday,True
335,1999-05-27,30.6,13.9,0.0,2.3,22.2,,Equipment Use,0.1,A,5,Thursday,True
336,1999-05-28,28.3,13.3,0.0,2.8,21.1,,Children,1.0,B,5,Friday,True
337,1999-05-29,25.0,13.3,0.0,3.2,19.4,1814.0,Equipment Use,0.1,A,5,Saturday,True
338,1999-05-30,23.3,12.2,0.0,2.9,17.8,1935.0,Miscellaneous,0.1,A,5,Sunday,True
339,1999-05-31,26.7,10.6,0.0,2.1,18.9,2110.0,Miscellaneous,0.5,B,5,Monday,True
340,1999-06-01,22.8,10.0,0.0,2.4,16.7,,Equipment Use,3.0,B,6,Tuesday,True
341,1999-06-02,18.9,11.7,8.1,3.6,15.6,,,25.10436152954805,,6,Wednesday,False
342,1999-06-03,18.9,9.4,0.0,3.0,14.4,1811.0,Miscellaneous,0.1,A,6,Thursday,True
343,1999-06-04,17.8,8.9,0.0,1.7,13.3,,Children,0.1,A,6,Friday,True
344,1999-06-05,26.1,6.1,0.0,1.6,16.1,,Miscellaneous,0.1,A,6,Saturday,True
345,1999-06-06,28.9,10.0,0.0,2.5,19.4,1945.0,Equipment Use,0.1,A,6,Sunday,True
346,1999-06-07,27.8,10.6,0.0,2.7,19.4,,Smoking,1.0,B,6,Monday,True
347,1999-06-08,25.0,10.0,0.0,2.5,17.8,,,25.10436152954805,,6,Tuesday,False
348,1999-06-09,24.4,12.8,0.0,2.8,18.9,1012.0,Debris Burning,0.1,A,6,Wednesday,True
349,1999-06-10,25.6,12.2,0.0,2.1,18.9,1647.0,Equipment Use,0.1,A,6,Thursday,True
350,1999-06-11,26.7,10.0,0.0,1.8,18.3,1728.0,Equipment Use,0.5,B,6,Friday,True
351,1999-06-12,29.4,11.1,0.0,2.1,20.6,1449.0,Powerline,0.1,A,6,Saturday,True
352,1999-06-13,33.9,12.8,0.0,2.2,23.3,,Miscellaneous,0.1,A,6,Sunday,True
353,1999-06-14,37.2,13.9,0.0,2.6,25.6,1759.0,Miscellaneous,0.1,A,6,Monday,True
354,1999-06-15,33.9,15.6,0.0,2.7,25.0,,Equipment Use,0.1,A,6,Tuesday,True
355,1999-06-16,32.2,12.2,0.0,3.0,22.2,425.0,Miscellaneous,0.1,A,6,Wednesday,True
356,1999-06-17,31.7,12.8,0.0,2.8,22.2,,Equipment Use,0.5,B,6,Thursday,True
357,1999-06-18,33.3,13.3,0.0,2.5,23.3,,Equipment Use,0.1,A,6,Friday,True
358,1999-06-19,32.8,11.1,0.0,2.3,22.2,911.0,Children,0.1,A,6,Saturday,True
359,1999-06-20,31.1,11.7,0.0,2.9,21.7,,Equipment Use,0.1,A,6,Sunday,True
360,1999-06-21,27.8,12.2,0.0,2.6,20.0,,Miscellaneous,0.3,B,6,Monday,True
361,1999-06-22,31.7,13.9,0.0,2.5,22.8,,Miscellaneous,0.1,A,6,Tuesday,True
362,1999-06-23,32.2,12.2,0.0,2.1,22.2,,Miscellaneous,0.1,A,6,Wednesday,True
363,1999-06-24,33.9,13.3,0.0,2.2,23.9,,Miscellaneous,0.1,A,6,Thursday,True
364,1999-06-25,32.2,12.8,0.0,2.7,22.8,,Debris Burning,1.0,B,6,Friday,True
365,1999-06-26,30.6,12.8,0.0,2.8,21.7,1702.0,Equipment Use,0.3,B,6,Saturday,True
366,1999-06-27,32.2,13.3,0.0,2.3,22.8,1459.0,Miscellaneous,0.1,A,6,Sunday,True
367,1999-06-28,32.2,13.3,0.0,2.6,22.8,,Miscellaneous,0.1,A,6,Monday,True
368,1999-06-29,34.4,13.9,0.0,2.6,24.4,,Miscellaneous,0.1,A,6,Tuesday,True
369,1999-06-30,33.3,13.3,0.0,2.5,23.3,1700.0,Equipment Use,0.1,A,6,Wednesday,True
370,1999-07-01,31.7,15.0,0.0,2.9,23.3,,Children,0.1,A,7,Thursday,True
371,1999-07-02,27.8,15.6,0.0,3.0,21.7,,Equipment Use,0.1,A,7,Friday,True
372,1999-07-03,26.7,15.6,0.0,2.9,21.1,1900.0,Miscellaneous,0.1,A,7,Saturday,True
373,1999-07-04,31.7,15.0,0.0,2.1,23.3,,Arson,0.1,A,7,Sunday,True
374,1999-07-05,35.6,14.4,0.0,2.3,25.0,1950.0,Miscellaneous,0.1,A,7,Monday,True
375,1999-07-06,34.4,16.7,0.0,3.0,25.6,,Arson,0.1,A,7,Tuesday,True
376,1999-07-07,32.2,16.7,0.0,2.8,24.4,1534.0,Lightning,0.1,A,7,Wednesday,True
377,1999-07-08,26.1,20.6,1.0,1.1,23.3,,,25.10436152954805,,7,Thursday,False
378,1999-07-09,33.3,20.0,0.0,2.2,26.7,,Miscellaneous,0.3,B,7,Friday,True
379,1999-07-10,35.6,18.3,0.0,2.5,27.2,2000.0,Lightning,0.1,A,7,Saturday,True
380,1999-07-11,38.9,20.6,0.0,2.2,30.0,1430.0,Lightning,0.1,A,7,Sunday,True
381,1999-07-12,40.0,20.6,0.0,2.3,30.6,1710.0,Lightning,0.1,A,7,Monday,True
382,1999-07-13,37.2,22.8,0.0,3.0,30.0,1500.0,Miscellaneous,0.1,A,7,Tuesday,True
383,1999-07-14,33.9,19.4,0.0,3.1,26.7,,Children,0.1,A,7,Wednesday,True
384,1999-07-15,32.2,17.2,0.0,2.9,25.0,,,25.10436152954805,,7,Thursday,False
385,1999-07-16,32.2,16.1,3.8,2.6,24.4,1608.0,Smoking,0.2,A,7,Friday,True
386,1999-07-17,33.9,15.0,0.0,2.4,24.4,,Miscellaneous,2.0,B,7,Saturday,True
387,1999-07-18,32.2,15.0,0.0,2.5,23.9,,Smoking,0.1,A,7,Sunday,True
388,1999-07-19,33.3,14.4,0.0,2.4,23.9,,Miscellaneous,1.0,B,7,Monday,True
389,1999-07-20,33.9,13.9,0.0,2.1,23.9,,Miscellaneous,0.1,A,7,Tuesday,True
390,1999-07-21,32.8,13.3,0.0,2.4,23.3,1540.0,Arson,0.1,A,7,Wednesday,True
391,1999-07-22,33.9,12.8,0.0,2.3,23.3,1515.0,Miscellaneous,0.1,A,7,Thursday,True
392,1999-07-23,35.0,12.8,0.0,2.2,23.9,106.0,Miscellaneous,0.1,A,7,Friday,True
393,1999-07-24,33.3,11.1,0.0,2.6,22.2,1057.0,Powerline,5.0,B,7,Saturday,True
394,1999-07-25,31.7,12.8,0.0,2.6,22.2,1215.0,Campfire,0.1,A,7,Sunday,True
395,1999-07-26,33.3,14.4,0.0,2.5,23.9,,Miscellaneous,1.0,B,7,Monday,True
396,1999-07-27,31.1,14.4,0.0,2.7,22.8,,Equipment Use,0.1,A,7,Tuesday,True
397,1999-07-28,30.6,15.0,0.0,2.3,22.8,,Equipment Use,4.0,B,7,Wednesday,True
398,1999-07-29,33.3,14.4,0.0,2.4,23.9,,,25.10436152954805,,7,Thursday,False
399,1999-07-30,32.2,15.0,0.0,2.4,23.9,2200.0,Miscellaneous,0.1,A,7,Friday,True
400,1999-07-31,32.8,15.0,0.0,2.3,23.9,1000.0,Campfire,0.1,A,7,Saturday,True
401,1999-08-01,33.9,13.9,0.0,2.1,23.9,,Miscellaneous,1.0,B,8,Sunday,True
402,1999-08-02,37.2,15.0,0.0,2.2,26.1,1805.0,Arson,0.1,A,8,Monday,True
403,1999-08-03,37.8,16.7,0.0,2.2,27.2,1300.0,Equipment Use,0.3,B,8,Tuesday,True
404,1999-08-04,34.4,16.1,0.0,2.5,25.6,1042.0,Children,1.0,B,8,Wednesday,True
405,1999-08-05,28.9,15.6,0.0,3.0,22.2,1602.0,Smoking,0.1,A,8,Thursday,True
406,1999-08-06,26.7,16.1,0.0,2.7,21.7,,Debris Burning,0.5,B,8,Friday,True
407,1999-08-07,27.8,13.3,0.0,2.2,20.6,,Equipment Use,1.1,B,8,Saturday,True
408,1999-08-08,28.9,12.8,0.0,2.3,21.1,,Smoking,0.1,A,8,Sunday,True
409,1999-08-09,28.9,12.8,0.0,2.9,21.1,,Equipment Use,0.1,A,8,Monday,True
410,1999-08-10,27.2,13.9,0.0,1.9,20.6,,,25.10436152954805,,8,Tuesday,False
411,1999-08-11,29.4,13.3,0.0,2.0,21.7,,,25.10436152954805,,8,Wednesday,False
412,1999-08-12,32.8,13.3,0.0,1.9,23.3,1222.0,Miscellaneous,1.0,B,8,Thursday,True
413,1999-08-13,35.0,15.6,0.0,2.1,25.6,,Smoking,1.0,B,8,Friday,True
414,1999-08-14,31.7,14.4,0.0,2.3,23.3,,Miscellaneous,0.5,B,8,Saturday,True
415,1999-08-15,32.8,15.0,0.0,2.4,23.9,1424.0,Children,0.1,A,8,Sunday,True
416,1999-08-16,35.6,13.3,0.0,2.2,24.4,,Miscellaneous,0.1,A,8,Monday,True
417,1999-08-17,36.7,16.1,0.0,2.1,26.7,1638.0,Arson,0.1,A,8,Tuesday,True
418,1999-08-18,35.0,16.7,0.0,2.2,26.1,1542.0,Lightning,0.1,A,8,Wednesday,True
419,1999-08-19,35.0,14.4,0.0,2.3,25.0,1850.0,Debris Burning,0.1,A,8,Thursday,True
420,1999-08-20,35.6,17.2,0.0,2.3,26.7,,Smoking,0.1,A,8,Friday,True
421,1999-08-21,37.8,15.0,0.0,2.1,26.7,1300.0,Lightning,0.3,B,8,Saturday,True
422,1999-08-22,34.4,16.1,0.0,2.5,25.6,1656.0,Miscellaneous,0.1,A,8,Sunday,True
423,1999-08-23,38.9,17.2,0.0,2.4,28.3,1700.0,Lightning,0.1,A,8,Monday,True
424,1999-08-24,39.4,18.9,0.0,1.7,29.4,,Miscellaneous,0.1,A,8,Tuesday,True
425,1999-08-25,40.6,18.3,0.0,2.1,29.4,,Equipment Use,0.4,B,8,Wednesday,True
426,1999-08-26,37.8,20.6,0.0,2.3,29.4,,Children,0.5,B,8,Thursday,True
427,1999-08-27,37.8,18.3,0.0,2.1,28.3,,Miscellaneous,0.5,B,8,Friday,True
428,1999-08-28,37.8,16.7,0.0,2.3,27.2,,Equipment Use,0.1,A,8,Saturday,True
429,1999-08-29,36.7,14.4,0.0,2.5,25.6,2351.0,Miscellaneous,0.1,A,8,Sunday,True
430,1999-08-30,32.8,13.3,0.0,2.7,23.3,2359.0,Arson,0.3,B,8,Monday,True
431,1999-08-31,31.7,11.7,0.0,2.5,21.7,,Miscellaneous,0.5,B,8,Tuesday,True
432,1999-09-01,26.7,14.4,0.0,2.9,20.6,2031.0,Arson,0.1,A,9,Wednesday,True
433,1999-09-02,25.6,13.3,0.0,2.3,19.4,,Children,0.1,A,9,Thursday,True
434,1999-09-03,26.1,15.0,0.0,2.4,20.6,,Equipment Use,0.1,A,9,Friday,True
435,1999-09-04,29.4,12.8,0.0,1.6,21.1,1719.0,Miscellaneous,0.1,A,9,Saturday,True
436,1999-09-05,27.8,12.8,0.0,2.3,20.6,,Equipment Use,0.1,A,9,Sunday,True
437,1999-09-06,31.1,13.9,0.0,2.1,22.8,,Miscellaneous,0.1,A,9,Monday,True
438,1999-09-07,32.8,12.2,0.0,2.1,22.8,,Miscellaneous,0.1,A,9,Tuesday,True
439,1999-09-08,33.3,12.8,0.0,2.0,23.3,1406.0,Miscellaneous,0.1,A,9,Wednesday,True
440,1999-09-09,32.8,16.1,0.0,1.4,24.4,,Equipment Use,0.1,A,9,Thursday,True
441,1999-09-10,33.3,15.0,0.0,2.1,24.4,,Miscellaneous,0.1,A,9,Friday,True
442,1999-09-11,31.1,12.8,0.0,2.3,22.2,,Smoking,0.3,B,9,Saturday,True
443,1999-09-12,33.9,14.4,0.0,1.7,24.4,,Children,0.1,A,9,Sunday,True
444,1999-09-13,35.6,16.1,0.0,2.1,26.1,,Children,0.1,A,9,Monday,True
445,1999-09-14,31.1,13.9,0.0,2.0,22.8,,Smoking,0.1,A,9,Tuesday,True
446,1999-09-15,27.8,12.8,0.0,2.1,20.6,1817.0,Smoking,0.1,A,9,Wednesday,True
447,1999-09-16,26.7,12.2,0.0,2.2,19.4,,,25.10436152954805,,9,Thursday,False
448,1999-09-17,26.7,14.4,0.0,2.1,20.6,,,25.10436152954805,,9,Friday,False
449,1999-09-18,21.7,13.9,0.0,1.7,17.8,,Miscellaneous,1.0,B,9,Saturday,True
450,1999-09-19,27.2,13.3,0.0,2.0,20.6,1512.0,Campfire,0.1,A,9,Sunday,True
451,1999-09-20,32.8,10.0,0.0,1.2,21.7,,Children,0.1,A,9,Monday,True
452,1999-09-21,35.6,15.0,0.0,1.6,25.6,,,25.10436152954805,,9,Tuesday,False
453,1999-09-22,33.3,20.0,0.0,2.6,26.7,,,25.10436152954805,,9,Wednesday,False
454,1999-09-23,29.4,16.1,0.0,2.6,22.8,,,25.10436152954805,,9,Thursday,False
455,1999-09-24,31.1,15.6,0.0,2.1,23.3,,,25.10436152954805,,9,Friday,False
456,1999-09-25,30.6,15.0,0.0,2.0,22.8,115.0,Arson,0.1,A,9,Saturday,True
457,1999-09-26,29.4,13.3,0.0,2.1,21.7,1301.0,Miscellaneous,0.1,A,9,Sunday,True
458,1999-09-27,27.2,14.4,0.0,2.1,21.1,,,25.10436152954805,,9,Monday,False
459,1999-09-28,39.4,14.4,0.0,2.8,27.2,1221.0,Arson,2.0,B,9,Tuesday,True
460,1999-09-29,39.4,17.8,0.0,3.9,28.9,,Equipment Use,0.5,B,9,Wednesday,True
461,1999-09-30,38.9,14.4,0.0,1.9,26.7,,Equipment Use,0.1,A,9,Thursday,True
462,1999-10-01,34.4,11.1,0.0,1.7,22.8,,Arson,0.1,A,10,Friday,True
463,1999-10-02,30.6,11.7,0.0,1.7,21.1,,Debris Burning,0.1,A,10,Saturday,True
464,1999-10-03,30.0,10.6,0.0,1.4,20.6,1728.0,Miscellaneous,0.1,A,10,Sunday,True
465,1999-10-04,31.7,10.6,0.0,1.2,21.1,1543.0,Miscellaneous,6.0,B,10,Monday,True
466,1999-10-05,31.7,11.7,0.0,1.7,21.7,,,25.10436152954805,,10,Tuesday,False
467,1999-10-06,23.3,10.0,0.0,1.7,16.7,812.0,Campfire,0.3,B,10,Wednesday,True
468,1999-10-07,31.7,10.0,0.0,5.3,21.1,,Smoking,0.1,A,10,Thursday,True
469,1999-10-08,37.2,12.8,0.0,2.1,25.0,,Arson,50.0,C,10,Friday,True
470,1999-10-09,37.2,11.7,0.0,1.5,24.4,,Equipment Use,0.1,A,10,Saturday,True
471,1999-10-10,36.1,11.7,0.0,2.0,23.9,,Smoking,0.1,A,10,Sunday,True
472,1999-10-11,35.0,11.7,0.0,1.0,23.3,,Miscellaneous,0.2,A,10,Monday,True
473,1999-10-12,36.1,11.1,0.0,1.4,23.9,1201.0,Equipment Use,0.1,A,10,Tuesday,True
474,1999-10-13,37.8,11.7,0.0,1.4,25.0,,,25.10436152954805,,10,Wednesday,False
475,1999-10-14,33.3,11.7,0.0,1.7,22.8,2100.0,Arson,0.1,A,10,Thursday,True
476,1999-10-15,25.6,11.7,0.0,1.7,18.9,632.0,Powerline,0.1,A,10,Friday,True
477,1999-10-16,33.3,10.6,0.0,3.1,22.2,,Equipment Use,0.1,A,10,Saturday,True
478,1999-10-17,28.3,14.4,0.0,7.5,21.7,1204.0,Arson,0.1,A,10,Sunday,True
479,1999-10-18,30.0,10.6,0.0,2.1,20.6,,Miscellaneous,0.1,A,10,Monday,True
480,1999-10-19,35.0,7.2,0.0,1.5,21.1,,Smoking,0.5,B,10,Tuesday,True
481,1999-10-20,35.6,10.6,0.0,1.7,23.3,,Children,0.1,A,10,Wednesday,True
482,1999-10-21,35.6,10.0,0.0,1.2,22.8,,Miscellaneous,1.0,B,10,Thursday,True
483,1999-10-22,33.9,7.8,0.0,1.3,21.1,2230.0,Campfire,0.1,A,10,Friday,True
484,1999-10-23,32.2,10.6,0.0,1.5,21.7,,,25.10436152954805,,10,Saturday,False
485,1999-10-24,31.7,11.1,0.0,1.7,21.7,1117.0,Miscellaneous,0.1,A,10,Sunday,True
486,1999-10-25,32.2,12.2,0.0,1.3,22.2,,Miscellaneous,0.1,A,10,Monday,True
487,1999-10-26,29.4,11.1,0.0,1.7,20.6,,Smoking,0.1,A,10,Tuesday,True
488,1999-10-27,26.7,8.3,0.0,1.4,17.8,2255.0,Equipment Use,0.1,A,10,Wednesday,True
489,1999-10-28,23.9,10.6,0.0,1.3,17.2,1307.0,Miscellaneous,0.1,A,10,Thursday,True
490,1999-10-29,31.7,10.6,0.0,5.0,21.1,,Arson,0.5,B,10,Friday,True
491,1999-10-30,32.8,9.4,0.0,3.4,21.1,,,25.10436152954805,,10,Saturday,False
492,1999-10-31,34.4,6.7,0.0,1.8,20.6,1436.0,Miscellaneous,1.0,B,10,Sunday,True
493,1999-11-01,32.8,10.0,0.0,1.5,21.7,,Equipment Use,0.1,A,11,Monday,True
494,1999-11-02,29.4,8.3,0.0,1.2,18.9,,,25.10436152954805,,11,Tuesday,False
495,1999-11-03,26.7,6.7,0.0,1.1,16.7,,Equipment Use,1.0,B,11,Wednesday,True
496,1999-11-04,24.4,6.7,0.0,1.3,15.6,,Miscellaneous,0.1,A,11,Thursday,True
497,1999-11-05,22.2,10.6,0.0,1.3,16.7,,Equipment Use,0.3,B,11,Friday,True
498,1999-11-06,22.8,8.3,0.0,1.4,15.6,,,25.10436152954805,,11,Saturday,False
499,1999-11-07,21.1,11.7,0.0,0.8,16.7,1030.0,Campfire,0.1,A,11,Sunday,True
500,1999-11-08,16.7,9.4,1.0,1.0,13.3,,,25.10436152954805,,11,Monday,False
501,1999-11-09,22.2,7.2,0.0,0.9,15.0,,,25.10436152954805,,11,Tuesday,False
502,1999-11-10,23.9,6.1,0.3,0.9,15.0,,,25.10436152954805,,11,Wednesday,False
503,1999-11-11,29.4,6.1,0.0,1.3,17.8,,,25.10436152954805,,11,Thursday,False
504,1999-11-12,30.0,6.7,0.0,1.4,18.3,,,25.10436152954805,,11,Friday,False
505,1999-11-13,32.2,7.8,0.0,1.0,20.0,1231.0,Equipment Use,0.1,A,11,Saturday,True
506,1999-11-14,27.2,8.3,0.0,1.2,17.8,,,25.10436152954805,,11,Sunday,False
507,1999-11-15,25.6,11.7,0.0,1.7,18.9,,Equipment Use,0.1,A,11,Monday,True
508,1999-11-16,24.4,8.3,0.0,1.7,16.7,,,25.10436152954805,,11,Tuesday,False
509,1999-11-17,21.1,8.3,0.0,1.6,15.0,,Miscellaneous,1.0,B,11,Wednesday,True
510,1999-11-18,20.0,5.0,0.0,0.8,12.8,2302.0,Miscellaneous,0.1,A,11,Thursday,True
511,1999-11-19,18.3,5.0,0.0,0.9,11.7,,,25.10436152954805,,11,Friday,False
512,1999-11-20,17.8,10.0,0.5,1.2,13.9,230.0,Campfire,0.1,A,11,Saturday,True
513,1999-11-21,19.4,9.4,0.0,2.9,14.4,1210.0,Campfire,0.1,A,11,Sunday,True
514,1999-11-22,19.4,5.6,0.0,8.0,12.8,1050.0,Miscellaneous,0.1,A,11,Monday,True
515,1999-11-23,21.1,0.6,0.0,1.0,11.1,1501.0,Children,7.5,B,11,Tuesday,True
516,1999-11-24,23.3,2.2,0.0,4.2,12.8,,,25.10436152954805,,11,Wednesday,False
517,1999-11-25,27.2,7.2,0.0,3.1,17.2,,,25.10436152954805,,11,Thursday,False
518,1999-11-26,26.7,5.6,0.0,0.8,16.1,909.0,Miscellaneous,0.4,B,11,Friday,True
519,1999-11-27,24.4,5.0,0.0,0.9,15.0,,Equipment Use,0.2,A,11,Saturday,True
520,1999-11-28,25.6,3.9,0.0,0.8,15.0,,Miscellaneous,2.0,B,11,Sunday,True
521,1999-11-29,28.9,7.2,4.8,0.9,18.3,907.0,Arson,0.1,A,11,Monday,True
522,1999-11-30,23.3,6.7,0.0,1.2,15.0,,Equipment Use,0.1,A,11,Tuesday,True
523,1999-12-01,17.8,5.6,0.0,1.5,11.7,,Equipment Use,1.0,B,12,Wednesday,True
524,1999-12-02,21.7,2.8,0.0,1.7,12.2,1640.0,Children,0.1,A,12,Thursday,True
525,1999-12-03,18.3,5.0,0.0,9.3,11.7,,Equipment Use,0.1,A,12,Friday,True
526,1999-12-04,21.1,5.0,0.0,5.5,13.3,,Children,0.5,B,12,Saturday,True
527,1999-12-05,21.1,1.1,0.0,1.0,11.1,,Arson,0.2,A,12,Sunday,True
528,1999-12-06,21.7,0.6,0.0,1.1,11.1,,,25.10436152954805,,12,Monday,False
529,1999-12-07,18.9,1.1,0.0,1.5,10.0,1135.0,Miscellaneous,0.1,A,12,Tuesday,True
530,1999-12-08,18.9,5.0,0.0,7.2,12.2,,,25.10436152954805,,12,Wednesday,False
531,1999-12-09,19.4,2.2,0.0,1.0,11.1,1540.0,Equipment Use,0.1,A,12,Thursday,True
